address,sum_in,sum_in_usd,sum_out,sum_out_usd,balance,count_in,count_out,currency_address,symbol,tokenType,annotation,first_transaction_time,last_transaction_time,receive_from_currencies,send_to_currencies
0xdac17f958d2ee523a2206206994597c13d831ec7,200.0,0.0,200.0,0.0,0,1,0,0x22de9912cd3d74953b1cd1f250b825133cc2c1b3,DREP,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,9999990.0,0.0,9999990.0,0.0,0,1,0,0x4672bad527107471cb5067a887f4656d585a8a31,DROP,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,31.25,0.0,31.25,0.0,0,1,0,0xbd28a5ec521cd92c2a5b3d05de728720cd59d022,DUST,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,2.0,4.789265633,2.0,4.789265633,0,1,0,0x92d6c1e31e14520e676a687f0a93788b716beff5,DYDX,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,24306.0,0.0,24306.0,0.0,0,1,0,0x9a03e941567a53e384ca19e20fe7c8813b0c4e33,ECO,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,0.99,0.018496675,0.99,0.018496675,0,1,0,0xc3761eb917cd790b30dad99f6cc5b4ff93c4f9ea,ERC20,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,4.4,0.0,4.4,0.0,0,1,0,0x21d1f49d699d1f6324ccb5b6ba9847e2bf470811,ERM,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1e-18,1.74e-16,1e-18,1.74e-16,0,1,0,-,ETH,,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,39.0,0.0,39.0,0.0,0,1,0,0xf2effc1cd320ff062bae8649d150dbea3cb6b189,ETH,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1033.141593,0.0,1033.141593,0.0,0,1,0,0x0698dda3c390ff92722f9eed766d8b1727621df9,ETH2POS,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,500.0,0.0,500.0,0.0,0,1,0,0xbf4a2ddaa16148a9d0fa2093ffac450adb7cd4aa,ETHMNY,ERC223,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,400.0,0.0,400.0,0.0,0,1,0,0x3abb9ccb09ad3fa06f49cea7a66fdd633573922f,EUNI,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,66.0,0.0,66.0,0.0,0,1,0,0x3822e2fa5525d6d5451309ddc247b5f83678e14a,EXO,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,66.0,0.0,66.0,0.0,0,1,0,0x8dd70c183cfa4f077b1711442ae3d54dba279367,EXO,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,9.99e+18,0.0,9.99e+18,0.0,0,1,0,0xcdc94877e4164d2e915fc5e8310155d661a995f1,Enjoy [https://spingame.me],ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,83276.0,0.0,83276.0,0.0,0,1,0,0x230bc0478b5b259ebc7eee449b6495cbb8fdb368,Eth2Fork.com,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,350.0,0.0,350.0,0.0,0,1,0,0x1f068a896560632a4d2e05044bd7f03834f1a465,EthFork2.com,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1.482,0.0,1.482,0.0,0,1,0,0x852b4b1f1f2065d669e9b5adab72c50bacf6ddc7,E‍TH,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1.0,0.0,1.0,0.0,0,1,0,0x3a6493a6f38aaac9af8c895e9e7659f678bae67c,FAN,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1138.453409,0.0,1138.453409,0.0,0,1,0,0xab4c44973befba9294f47e21e6beb79a3c1d7d9f,FAYRE,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,16800.0,2874.537671,16800.0,2874.537671,0,1,0,0x054f76beed60ab6dbeb23502178c52d6c5debe40,FIN,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1000.0,0.093510003,1000.0,0.093510003,0,1,0,0xb351da6ffebd5dddd1da037929fcf334d6b4a8d5,FLT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,2.806247941,0.0,2.806247941,0.0,0,1,0,0x77fba179c79de5b7653f68b5039af940ada60ce0,FORTH,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,200.0,0.0,200.0,0.0,0,1,0,0xc770eefad204b5180df6a14ee197d99d808ee52d,FOX,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,95.0,0.0,95.0,0.0,0,1,0,0x47a92221f103abbbe9492e5cd14e7e6c445f6740,FSC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,20.0,0.0,20.0,0.0,0,1,0,0xf221e4dd78c08177311dec144b674b04f3b9176e,GCT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,18.32,0.560123724,18.32,0.560123724,0,1,0,0xf6ec87dfe1ed3a7256cc0c38e3c8139103e9af3b,GENE,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,8.0,0.0,8.0,0.0,0,1,0,0x1673a63aa0047294d75954226f3f2f98de77b16f,GENES,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,500.0,0.0,500.0,0.0,0,1,0,0x12565fd1436926beb0fff522d63be551240a4594,GOLD,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,11.0,0.0,11.0,0.0,0,1,0,0x55404bde53423030f7f50de86b9c4167165cf61e,GPT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,100.0,0.0,100.0,0.0,0,1,0,0xce593a29905951e8fc579bc092eca72577da575c,GR,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,10000.0,0.0,10000.0,0.0,0,1,0,0xb95ad20769296873b13b0ec59eb3f1fc741c649c,GRB,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,63333.33,0.0,63333.33,0.0,0,1,0,0xc944e90c64b2c07662a292be6244bdf05cda44a7,GRT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,2.3,0.0,2.3,0.0,0,1,0,0xb5d54d9eecb4f533146461d63d94e93e0abf09c8,HC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1.53,0.0,1.53,0.0,0,1,0,0xe53df4620439b266c87b5129933bc1a73d458a54,HDC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,131.0,0.0,131.0,0.0,0,1,0,0x1b5fa0984c29085aea1e66d3c2807966f133728f,HEP,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1.307,0.0,1.307,0.0,0,1,0,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,HEX,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,24370422.6,0.0,24370422.6,0.0,0,1,0,0xc40af1e4fecfa05ce6bab79dcd8b373d2e436c4e,HOKK,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,6.0,0.0,6.0,0.0,0,1,0,0xff744f2315c9d61d825b581c973576055c3da07e,HPLUS,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,5665.0,0.0,5665.0,0.0,0,1,0,0x8c70ce24bf63af6e88a7522c2bc8cab7f1a37a03,HS,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,0.022,12.39282397,0.022,12.39282397,0,1,0,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,ILV,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,0.4,0.0,0.4,0.0,0,1,0,0x6af1c080c9e5f27eaf5c9f129f7346aa2502b7df,ION,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,16.8658,0.0,16.8658,0.0,0,1,0,0x74c4a525cf256ffbb16075701f47faadf0d65eec,IOT5,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1350000.0,0.0,1350000.0,0.0,0,1,0,0xb49c61b2da035bf198815a0d43f108530a834cce,IOTU,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,2500.0,7.811950054,2500.0,7.811950054,0,1,0,0xc8807f0f5ba3fa45ffbdc66928d71c5289249014,ISP,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,240809.0,0.0,240809.0,0.0,0,1,0,0xeda14d64817714cb986b881e1a70f50587a813fa,Invitation token. Please Visit https://aaver.site and claim rewards.,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,240809.0,0.0,240809.0,0.0,0,1,0,0x2c721dcc1b6bd78f1d43769d0a6375083afd673f,Invitation token. Please Visit https://pums.site and claim rewards.,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,20000.0,0.0,20000.0,0.0,0,1,0,0x8e16df6b7631b3d781a94be2260d1d4a96cb565a,JL,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,990.0,0.0,990.0,0.0,0,1,0,0xd67b1db49801b6f4c96a01a4f7964233150dc58b,KBC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1.0,0.00200735,1.0,0.00200735,0,1,0,0x4cc19356f2d37338b9802aa8e8fc58b0373296e7,KEY,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,58.4,0.0,58.4,0.0,0,1,0,0xcc6c7833813805446ce896634569ed9fdb7414f7,KP3Rd,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,250000.0,0.0,250000.0,0.0,0,1,0,0x8b0e42f366ba502d787bb134478adfae966c8798,LABS,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1681.403438,36.87741448,1681.403438,36.87741448,0,1,0,0xaa19961b6b858d9f18a115f25aa1d98abc1fdba8,LCS,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1681.403438,0.0,1681.403438,0.0,0,1,0,0x6a52b1522ceff5f2dbf3ccb6efd01fd28bf26541,LCSD2019Q1,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1681.403438,0.0,1681.403438,0.0,0,1,0,0x1719898df9512ad43e4cf292de62b1f8033d59af,LCSD2019Q2,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1681.403438,0.0,1681.403438,0.0,0,1,0,0xcd3e6c0d690cdadbb416e21d58c3db80515f504a,LCSV3,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,42.3594,0.0,42.3594,0.0,0,1,0,0xc06855745142a6648d0b8e8fcbc8601c09ff0cf0,LDVC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,50.0,0.0,50.0,0.0,0,1,0,0x4b353a668f90025337e7f1fcd4202c41f50a22df,LE,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1340.0,69.17263582,1340.0,69.17263582,0,1,0,0xa4e8c3ec456107ea67d3075bf9e3df3a75823db0,LOOM,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,29.0,0.0,29.0,0.0,0,1,0,0x5335ef421f90bac4605908bc3a0f493a4e9119e8,LOVE,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,6000.0,0.0,6000.0,0.0,0,1,0,0xcd9b9bb32c1eb4daed2ed7bc943a7365411c42e3,LPLido.com,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,100.0,0.0,100.0,0.0,0,1,0,0xb8228e83f1b451c27615e6fb60aaf1e94b5efc5e,LR,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,17950000.0,0.0,17950000.0,0.0,0,1,0,0x72fd5e895216de1cb1e2b096a4285cd24930755a,LTK,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,96000.0,0.0,96000.0,0.0,0,1,0,0x54012cdf4119de84218f7eb90eeb87e25ae6ebd7,LUFFY,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,207.46,0.0,207.46,0.0,0,1,0,0xef952363c1d990a2fa58f8b379a9fa33bad1dfd1,LYNK,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,33.33333333,0.0,33.33333333,0.0,0,1,0,0xaf2ae60c0e7a3cb97392fea065cbbe465d7b6b5a,LZET,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,2.1,0.0,2.1,0.0,0,1,0,0x564e2d5e53c018ddd6df8e0236664e778641c513,MC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1.0,0.998622596,1.0,0.998622596,0,1,0,0x99d8a9c45b2eca8864373a26d1459e3dff1e17f3,MIM,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,0.1,0.0,0.1,0.0,0,1,0,0x4b4d2e899658fb59b1d518b68fe836b100ee8958,MIS,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,200.0,0.0,200.0,0.0,0,1,0,0x2a3517a58a2f35079df4b863e8ff4d5733f82bc6,MIZE,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,0.008496658,8.618217077,0.008496658,8.618217077,0,1,0,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,MKR,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,32000.0,0.0,32000.0,0.0,0,1,0,0xc92e74b131d7b1d46e60e07f3fae5d8877dd03f0,MNE,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1500000.0,0.0,1500000.0,0.0,0,1,0,0xc3e403e661aabeab5c620a83cc896083cfb4ddd2,MOOV,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,0.25,0.0,0.25,0.0,0,1,0,0x2e1e15c44ffe4df6a0cb7371cd00d5028e571d14,MTLX,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,201.0,48.83107352,201.0,48.83107352,0,1,0,0x11eef04c884e24d9b7b4760e7476d06ddf797f36,MX,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,0.38305569,2.81e-06,0.38305569,2.81e-06,0,1,0,0xffe02ee4c69edf1b340fcad64fbd6b37a7b9e265,NANJ,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1076643054.0,0.0,1076643054.0,0.0,0,1,0,0x447ad8cdf8b550ef13edf56dba2b756e50df8466,NATO,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1515.0,0.0,1515.0,0.0,0,1,0,0xa00a186a9ac56ddb39b4e0741fc72fb903db4751,NBT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,19400000.0,0.0,19400000.0,0.0,0,1,0,0x387525dfaf4b96941ece110bbcf7c18a82524200,NEJU,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,510.0,10.18004894,510.0,10.18004894,0,1,0,0xfc858154c0b2c4a3323046fb505811f110ebda57,NOIA,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,18.88,0.0,18.88,0.0,0,1,0,0x358a801f7464adc08ff4b5553cb0dedb675291c2,NOVI,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,8.88,0.592417243,8.88,0.592417243,0,1,0,0x981dc247745800bd2ca28a4bf147f0385eaa0bc0,NUTS,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1e-18,0.0,1e-18,0.0,0,1,0,0x1b54d88503dbf7fa28fcb08d92e329330e768bd1,O3SWAP,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,320.0,0.0,320.0,0.0,0,1,0,0xb31c219959e06f9afbeb36b388a4bad13e802725,ONOT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1380.167287,472.354671,1380.167287,472.354671,0,1,0,0x4575f41308ec1483f3d399aa9a2826d74da13deb,OXT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,0.0005,0.0,0.0005,0.0,0,1,0,0xc1322d8ae3b0e2e437e0ae36388d0cfd2c02f1c9,PMT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1033.021034,429.8509152,1033.021034,429.8509152,0,1,0,0xd478161c952357f05f0292b56012cd8457f1cfbf,POLK,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,2634.544451,28.43530686,2634.544451,28.43530686,0,1,0,0x57b946008913b82e4df85f501cbaed910e58d26c,POND,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,33666.0,0.0,33666.0,0.0,0,1,0,0xf8c17c840549974ec17c6573b3963f1e3046c0eb,PQT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,12000.0,0.0,12000.0,0.0,0,1,0,0xb74c5b590398ac63cc5888f7dd0c0b1eb4baabcd,PRC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,220.8245017,0.0,220.8245017,0.0,0,1,0,0xf6e31bf1862ebe8583dff6b9f0a9c772e264cfae,PRT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,10000.0,0.0,10000.0,0.0,0,1,0,0x14409b0fc5c7f87b5dad20754fe22d29a3de8217,PYRO,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,4.4e-17,0.0,4.4e-17,0.0,0,1,0,0x7f82b2081f2193cdb6c8ccbc93f7acdb9cb69bca,Picaroons,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1940000.0,0.0,1940000.0,0.0,0,1,0,0xa24a4955ee7aa09a6a9e660f991a49af09460a0d,PoUP,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,785.0,1110.481786,785.0,1110.481786,0,1,0,0x5d843fa9495d23de997c394296ac7b4d721e841c,RELAY,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,3.0,0.0,3.0,0.0,0,1,0,0x5798e334cf1f74b0ad7cde5f034d823314325ec8,RKT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1110.420018,5310.593563,1110.420018,5310.593563,0,1,0,0x607f4c5bb672230e8672085532f7e901544a7375,RLC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1000.0,0.0,1000.0,0.0,0,1,0,0x85c6e78e3fbfc7a980cb5172c5ce7704b24af610,ROBOPEPE,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,8.6e-17,0.0,8.6e-17,0.0,0,1,0,0x9cb151054ab13fa715f170c731a9705236e0a537,SET,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,23.0,0.0,23.0,0.0,0,1,0,0xc9c77b0c2ee79cec54b3af7039f8a7bc684e48bd,SFB,ERC721,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,0.98,0.0,0.98,0.0,0,1,0,0x3a9fff453d50d4ac52a6890647b823379ba36b9e,SHUF,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,5e-05,0.0,5e-05,0.0,0,1,0,0xb6d11c0bd7df8a3728ca972ebd9136ac6b0d92c0,SKTG,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,2674.0,464.2878131,2674.0,464.2878131,0,1,0,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,SLP,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,2e-08,0.0,2e-08,0.0,0,1,0,0xb51d7c55dd8fb15135a9444d1d443a6af8bd3520,SMC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1406.366785,36.29869283,1406.366785,36.29869283,0,1,0,0x0dde6f6e345bfd23f3f419f0dfe04e93143b44fb,SOTA,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,5000.0,0.0,5000.0,0.0,0,1,0,0xf7623a0a44045b907d81aad8479aa3c4a818211d,SPA,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,5000.0,0.0,5000.0,0.0,0,1,0,0xfb931d41a744be590e8b51e2e343bbe030ac4f93,SPA,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,5125.9,0.0,5125.9,0.0,0,1,0,0xb4a3b0faf0ab53df58001804dda5bfc6a3d59008,SPA,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,37.18151448,1.05726174,37.18151448,1.05726174,0,1,0,0xe63d6b308bce0f6193aec6b7e6eba005f41e36ab,STN,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,300.0,0.0,300.0,0.0,0,1,0,0x2c33f5fde437ad4c1de85d5d5cb864921ab583af,Shell,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,10.0,0.0003723,10.0,0.0003723,0,1,0,0xd65960facb8e4a2dfcb2c2212cb2e44a02e2a57e,Soar,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1590000.0,0.0,1590000.0,0.0,0,1,0,0xf796b85979e803aecd1a2bf259d90cbc3fd1b677,TAID,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,19400000.0,0.0,19400000.0,0.0,0,1,0,0x190d2a4d4d24e54f103f14882c97703ce75421ea,TWeR1,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,4108.632404,0.0,4108.632404,0.0,0,1,0,0x8a3d77e9d6968b780564936d15b09805827c21fa,UCO,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,4.25e+76,0.0,4.25e+76,0.0,0,1,0,0xd1e5b0ff1287aa9f9a268759062e4ab08b9dacbe,UD,ERC721,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,0.004,0.000493627,0.004,0.000493627,0,1,0,0xea097a2b1db00627b2fa17460ad260c016016977,UFR,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,50.0,0.0,50.0,0.0,0,1,0,0x443675667e748d31fda9e1a38e2d0c06d1a985c9,UKR,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1.8e-07,0.0,1.8e-07,0.0,0,1,0,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,UNI-V2,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
